17:28:56.387 frames=219 gapAvg=9.14ms gapMax=20.43ms simAvg=0.93ms simMax=4.30ms simSteps=125 fps=117.0
17:28:58.402 frames=218 gapAvg=9.24ms gapMax=20.57ms simAvg=0.94ms simMax=3.23ms simSteps=126 fps=124.0
17:29:00.405 frames=219 gapAvg=9.16ms gapMax=21.45ms simAvg=0.91ms simMax=3.33ms simSteps=125 fps=117.2
17:29:02.420 frames=221 gapAvg=9.11ms gapMax=19.64ms simAvg=0.92ms simMax=2.91ms simSteps=126 fps=127.8
17:29:04.424 frames=221 gapAvg=9.08ms gapMax=21.25ms simAvg=0.93ms simMax=2.77ms simSteps=125 fps=120.5
17:29:06.425 frames=223 gapAvg=8.98ms gapMax=16.98ms simAvg=0.90ms simMax=2.82ms simSteps=125 fps=121.2
17:32:39.149 frames=98 gapAvg=2170.61ms gapMax=211860.60ms simAvg=0.94ms simMax=4.22ms simSteps=56 fps=128.0
17:32:41.152 frames=212 gapAvg=9.45ms gapMax=21.36ms simAvg=1.01ms simMax=5.74ms simSteps=125 fps=119.3
17:32:43.154 frames=225 gapAvg=8.90ms gapMax=16.86ms simAvg=0.92ms simMax=2.91ms simSteps=125 fps=125.2
17:32:45.154 frames=215 gapAvg=9.30ms gapMax=28.51ms simAvg=0.97ms simMax=3.18ms simSteps=125 fps=119.2
17:32:47.154 frames=220 gapAvg=9.09ms gapMax=18.35ms simAvg=0.95ms simMax=3.01ms simSteps=125 fps=130.1
17:32:49.158 frames=224 gapAvg=8.94ms gapMax=21.41ms simAvg=0.92ms simMax=2.91ms simSteps=125 fps=121.3
17:41:34.494 frames=1 gapAvg=812.23ms gapMax=812.23ms simAvg=51.49ms simMax=51.49ms simSteps=2 fps=90.7
17:41:36.446 frames=189 gapAvg=10.59ms gapMax=357.58ms simAvg=0.97ms simMax=3.39ms simSteps=104 fps=131.1
17:41:38.447 frames=208 gapAvg=9.62ms gapMax=148.24ms simAvg=1.23ms simMax=54.94ms simSteps=115 fps=128.7
17:41:40.452 frames=238 gapAvg=8.43ms gapMax=15.23ms simAvg=0.84ms simMax=3.56ms simSteps=125 fps=125.1
17:41:42.461 frames=234 gapAvg=8.58ms gapMax=43.40ms simAvg=1.01ms simMax=31.01ms simSteps=125 fps=118.7
17:41:44.465 frames=236 gapAvg=8.50ms gapMax=21.01ms simAvg=0.87ms simMax=3.39ms simSteps=125 fps=126.0
17:41:46.465 frames=244 gapAvg=8.20ms gapMax=18.00ms simAvg=0.81ms simMax=3.34ms simSteps=125 fps=134.8
17:41:48.467 frames=236 gapAvg=8.48ms gapMax=42.03ms simAvg=1.03ms simMax=30.14ms simSteps=124 fps=120.9
17:41:50.469 frames=246 gapAvg=8.13ms gapMax=17.42ms simAvg=0.82ms simMax=3.39ms simSteps=125 fps=136.9
17:41:52.471 frames=240 gapAvg=8.35ms gapMax=44.37ms simAvg=1.17ms simMax=31.60ms simSteps=124 fps=123.4
17:41:54.479 frames=236 gapAvg=8.50ms gapMax=21.11ms simAvg=1.11ms simMax=7.44ms simSteps=126 fps=135.6
17:41:56.482 frames=245 gapAvg=8.18ms gapMax=20.94ms simAvg=0.92ms simMax=3.05ms simSteps=125 fps=129.0
17:41:58.485 frames=237 gapAvg=8.45ms gapMax=42.42ms simAvg=1.09ms simMax=30.18ms simSteps=124 fps=135.7
17:42:00.486 frames=239 gapAvg=8.37ms gapMax=15.92ms simAvg=0.92ms simMax=4.21ms simSteps=125 fps=133.6
17:42:02.494 frames=229 gapAvg=8.76ms gapMax=42.30ms simAvg=1.15ms simMax=30.48ms simSteps=125 fps=125.6
17:42:04.501 frames=245 gapAvg=8.19ms gapMax=15.29ms simAvg=0.85ms simMax=3.24ms simSteps=125 fps=139.4
17:42:06.509 frames=249 gapAvg=8.06ms gapMax=16.97ms simAvg=0.82ms simMax=2.78ms simSteps=126 fps=140.7
17:42:08.512 frames=248 gapAvg=8.08ms gapMax=42.15ms simAvg=0.97ms simMax=30.05ms simSteps=124 fps=133.0
17:42:10.524 frames=241 gapAvg=8.34ms gapMax=20.59ms simAvg=0.88ms simMax=3.82ms simSteps=126 fps=140.1
17:42:12.527 frames=242 gapAvg=8.28ms gapMax=47.24ms simAvg=0.96ms simMax=30.17ms simSteps=124 fps=135.1
17:42:14.531 frames=254 gapAvg=7.89ms gapMax=17.74ms simAvg=0.81ms simMax=3.37ms simSteps=125 fps=131.4
17:42:16.533 frames=255 gapAvg=7.86ms gapMax=15.96ms simAvg=0.77ms simMax=3.37ms simSteps=125 fps=135.2
17:42:18.538 frames=254 gapAvg=7.90ms gapMax=41.82ms simAvg=0.94ms simMax=30.07ms simSteps=124 fps=135.6
17:42:20.539 frames=251 gapAvg=7.97ms gapMax=18.56ms simAvg=0.77ms simMax=2.77ms simSteps=125 fps=130.6
17:42:22.542 frames=238 gapAvg=8.41ms gapMax=42.52ms simAvg=0.98ms simMax=30.04ms simSteps=125 fps=130.2
17:42:24.544 frames=231 gapAvg=8.67ms gapMax=28.15ms simAvg=0.97ms simMax=3.43ms simSteps=125 fps=130.1
17:42:26.546 frames=247 gapAvg=8.11ms gapMax=19.36ms simAvg=0.80ms simMax=2.78ms simSteps=125 fps=135.3
17:42:28.547 frames=235 gapAvg=8.52ms gapMax=23.22ms simAvg=0.88ms simMax=3.52ms simSteps=125 fps=126.0
17:42:30.550 frames=248 gapAvg=8.08ms gapMax=17.61ms simAvg=0.81ms simMax=3.43ms simSteps=125 fps=138.2
17:42:32.554 frames=261 gapAvg=7.68ms gapMax=17.23ms simAvg=0.75ms simMax=2.70ms simSteps=125 fps=139.1
17:42:34.559 frames=234 gapAvg=8.56ms gapMax=19.12ms simAvg=0.85ms simMax=2.63ms simSteps=126 fps=134.3
17:42:36.562 frames=218 gapAvg=9.19ms gapMax=22.71ms simAvg=0.92ms simMax=4.78ms simSteps=125 fps=130.6
17:42:38.565 frames=231 gapAvg=8.68ms gapMax=16.80ms simAvg=0.86ms simMax=2.85ms simSteps=125 fps=120.6
17:42:40.569 frames=235 gapAvg=8.53ms gapMax=16.82ms simAvg=0.86ms simMax=2.69ms simSteps=125 fps=133.2
17:42:42.575 frames=225 gapAvg=8.91ms gapMax=19.02ms simAvg=0.91ms simMax=2.67ms simSteps=126 fps=127.6
17:42:44.575 frames=225 gapAvg=8.89ms gapMax=18.03ms simAvg=0.90ms simMax=2.71ms simSteps=125 fps=132.2
17:42:46.577 frames=233 gapAvg=8.59ms gapMax=17.58ms simAvg=0.86ms simMax=2.68ms simSteps=125 fps=137.7
17:42:48.577 frames=257 gapAvg=7.78ms gapMax=16.21ms simAvg=0.75ms simMax=2.60ms simSteps=125 fps=140.0
17:42:50.584 frames=258 gapAvg=7.79ms gapMax=15.98ms simAvg=0.76ms simMax=2.96ms simSteps=125 fps=137.4
17:42:52.592 frames=257 gapAvg=7.81ms gapMax=18.57ms simAvg=0.77ms simMax=3.23ms simSteps=126 fps=137.6
17:42:54.596 frames=258 gapAvg=7.78ms gapMax=14.21ms simAvg=0.76ms simMax=2.66ms simSteps=125 fps=136.1
17:42:56.603 frames=251 gapAvg=7.99ms gapMax=19.56ms simAvg=0.79ms simMax=2.66ms simSteps=125 fps=132.7
17:42:58.607 frames=252 gapAvg=7.95ms gapMax=18.53ms simAvg=0.80ms simMax=3.56ms simSteps=126 fps=135.6
17:43:00.611 frames=253 gapAvg=7.92ms gapMax=19.78ms simAvg=0.77ms simMax=2.69ms simSteps=125 fps=136.7
17:43:02.624 frames=254 gapAvg=7.93ms gapMax=17.35ms simAvg=0.79ms simMax=2.77ms simSteps=126 fps=138.3
17:43:42.152 frames=80 gapAvg=494.06ms gapMax=38907.75ms simAvg=0.83ms simMax=4.33ms simSteps=40 fps=135.8
17:43:44.157 frames=247 gapAvg=8.13ms gapMax=21.55ms simAvg=0.83ms simMax=2.88ms simSteps=125 fps=140.2
17:43:46.162 frames=245 gapAvg=8.19ms gapMax=15.00ms simAvg=0.86ms simMax=2.77ms simSteps=125 fps=133.5
17:43:48.169 frames=244 gapAvg=8.22ms gapMax=18.83ms simAvg=0.84ms simMax=2.76ms simSteps=126 fps=139.4
17:43:50.172 frames=258 gapAvg=7.76ms gapMax=14.26ms simAvg=0.76ms simMax=2.75ms simSteps=125 fps=140.4
17:43:52.176 frames=243 gapAvg=8.25ms gapMax=19.17ms simAvg=0.81ms simMax=2.72ms simSteps=125 fps=138.8
17:43:54.195 frames=238 gapAvg=8.47ms gapMax=19.63ms simAvg=0.83ms simMax=2.80ms simSteps=126 fps=128.8
17:43:56.204 frames=241 gapAvg=8.33ms gapMax=18.28ms simAvg=0.83ms simMax=2.72ms simSteps=126 fps=129.2
17:43:58.205 frames=252 gapAvg=7.95ms gapMax=17.28ms simAvg=0.77ms simMax=2.04ms simSteps=125 fps=132.7
17:44:00.211 frames=241 gapAvg=8.32ms gapMax=19.03ms simAvg=0.83ms simMax=5.02ms simSteps=125 fps=129.0
17:44:02.215 frames=247 gapAvg=8.11ms gapMax=15.29ms simAvg=0.81ms simMax=2.67ms simSteps=126 fps=131.3
17:44:04.220 frames=247 gapAvg=8.12ms gapMax=19.10ms simAvg=0.80ms simMax=2.96ms simSteps=125 fps=128.1
17:44:06.220 frames=246 gapAvg=8.14ms gapMax=20.99ms simAvg=0.79ms simMax=2.71ms simSteps=125 fps=134.4
17:44:08.224 frames=246 gapAvg=8.15ms gapMax=15.05ms simAvg=0.79ms simMax=3.08ms simSteps=125 fps=129.7
17:47:56.837 frames=18 gapAvg=12700.45ms gapMax=228476.64ms simAvg=0.99ms simMax=4.31ms simSteps=10 fps=137.8
17:51:38.012 frames=1 gapAvg=831.57ms gapMax=831.57ms simAvg=51.41ms simMax=51.41ms simSteps=2 fps=86.0
17:51:39.969 frames=192 gapAvg=10.45ms gapMax=351.91ms simAvg=0.90ms simMax=3.62ms simSteps=105 fps=126.0
17:51:41.973 frames=216 gapAvg=9.29ms gapMax=114.96ms simAvg=1.19ms simMax=54.07ms simSteps=116 fps=133.7
17:51:43.974 frames=247 gapAvg=8.10ms gapMax=16.38ms simAvg=0.80ms simMax=2.66ms simSteps=125 fps=131.6
17:56:04.560 frames=1 gapAvg=734.29ms gapMax=734.29ms simAvg=52.86ms simMax=52.86ms simSteps=2 fps=89.3
17:56:06.508 frames=170 gapAvg=11.77ms gapMax=360.70ms simAvg=1.12ms simMax=4.85ms simSteps=104 fps=118.0
17:56:08.509 frames=210 gapAvg=9.53ms gapMax=112.96ms simAvg=1.24ms simMax=53.15ms simSteps=117 fps=125.5
17:56:10.510 frames=228 gapAvg=8.78ms gapMax=19.18ms simAvg=0.90ms simMax=2.98ms simSteps=125 fps=125.4
17:56:12.514 frames=225 gapAvg=8.91ms gapMax=43.44ms simAvg=1.06ms simMax=30.16ms simSteps=124 fps=123.6
17:56:14.515 frames=234 gapAvg=8.56ms gapMax=21.10ms simAvg=0.91ms simMax=3.42ms simSteps=125 fps=129.1
17:56:16.516 frames=225 gapAvg=8.89ms gapMax=19.75ms simAvg=0.92ms simMax=3.02ms simSteps=125 fps=123.2
17:56:18.516 frames=215 gapAvg=9.30ms gapMax=44.13ms simAvg=1.17ms simMax=30.41ms simSteps=124 fps=124.3
17:56:20.516 frames=232 gapAvg=8.62ms gapMax=15.90ms simAvg=0.88ms simMax=2.78ms simSteps=125 fps=132.1
17:56:22.519 frames=225 gapAvg=8.90ms gapMax=43.10ms simAvg=1.06ms simMax=30.35ms simSteps=124 fps=121.4
17:56:24.527 frames=247 gapAvg=8.12ms gapMax=15.36ms simAvg=0.83ms simMax=3.05ms simSteps=126 fps=134.6
17:56:26.537 frames=242 gapAvg=8.31ms gapMax=24.97ms simAvg=0.86ms simMax=3.32ms simSteps=126 fps=124.8
17:56:28.542 frames=232 gapAvg=8.64ms gapMax=43.66ms simAvg=1.05ms simMax=30.21ms simSteps=124 fps=130.3
17:56:30.546 frames=233 gapAvg=8.61ms gapMax=21.45ms simAvg=0.87ms simMax=2.85ms simSteps=125 fps=136.2
17:56:32.554 frames=233 gapAvg=8.61ms gapMax=41.82ms simAvg=1.01ms simMax=29.98ms simSteps=125 fps=120.2
17:56:34.559 frames=229 gapAvg=8.76ms gapMax=18.05ms simAvg=0.93ms simMax=3.41ms simSteps=125 fps=133.9
17:56:36.569 frames=233 gapAvg=8.62ms gapMax=20.23ms simAvg=0.86ms simMax=2.73ms simSteps=126 fps=131.4
17:56:38.575 frames=231 gapAvg=8.68ms gapMax=42.91ms simAvg=1.03ms simMax=30.17ms simSteps=124 fps=125.5
17:56:40.579 frames=235 gapAvg=8.54ms gapMax=20.57ms simAvg=0.86ms simMax=2.84ms simSteps=125 fps=123.7
17:56:42.592 frames=222 gapAvg=9.06ms gapMax=44.73ms simAvg=1.05ms simMax=30.53ms simSteps=125 fps=121.9
17:56:44.594 frames=228 gapAvg=8.79ms gapMax=21.57ms simAvg=0.92ms simMax=2.99ms simSteps=125 fps=127.4
17:56:48.648 frames=176 gapAvg=23.01ms gapMax=2539.20ms simAvg=0.88ms simMax=4.45ms simSteps=97 fps=133.4
17:56:50.682 frames=231 gapAvg=8.80ms gapMax=43.36ms simAvg=1.05ms simMax=30.87ms simSteps=126 fps=137.8
17:56:52.682 frames=231 gapAvg=8.66ms gapMax=15.35ms simAvg=0.94ms simMax=4.25ms simSteps=125 fps=121.4
17:56:56.187 frames=97 gapAvg=36.14ms gapMax=2697.24ms simAvg=0.86ms simMax=3.78ms simSteps=52 fps=133.6
17:56:58.226 frames=229 gapAvg=8.90ms gapMax=44.10ms simAvg=1.05ms simMax=30.89ms simSteps=126 fps=121.5
17:57:00.231 frames=232 gapAvg=8.65ms gapMax=20.58ms simAvg=0.95ms simMax=3.84ms simSteps=125 fps=127.6
17:57:02.233 frames=239 gapAvg=8.38ms gapMax=18.59ms simAvg=0.85ms simMax=2.40ms simSteps=125 fps=130.2
17:57:04.244 frames=240 gapAvg=8.38ms gapMax=42.50ms simAvg=1.03ms simMax=30.31ms simSteps=125 fps=133.2
17:57:06.245 frames=241 gapAvg=8.31ms gapMax=23.21ms simAvg=0.83ms simMax=2.49ms simSteps=125 fps=122.4
17:57:08.275 frames=232 gapAvg=8.73ms gapMax=44.58ms simAvg=1.01ms simMax=30.77ms simSteps=126 fps=119.3
17:57:10.274 frames=233 gapAvg=8.59ms gapMax=19.85ms simAvg=0.93ms simMax=2.39ms simSteps=125 fps=127.9
17:57:12.285 frames=223 gapAvg=9.03ms gapMax=22.84ms simAvg=0.95ms simMax=3.32ms simSteps=125 fps=134.6
17:57:14.287 frames=233 gapAvg=8.59ms gapMax=43.24ms simAvg=1.05ms simMax=30.28ms simSteps=124 fps=126.4
17:57:16.290 frames=248 gapAvg=8.07ms gapMax=14.62ms simAvg=0.80ms simMax=2.84ms simSteps=126 fps=131.0
17:57:18.327 frames=230 gapAvg=8.84ms gapMax=45.83ms simAvg=1.06ms simMax=31.49ms simSteps=126 fps=125.7
17:57:20.345 frames=224 gapAvg=9.01ms gapMax=20.93ms simAvg=1.03ms simMax=5.26ms simSteps=126 fps=134.7
17:57:22.345 frames=220 gapAvg=9.10ms gapMax=18.09ms simAvg=1.03ms simMax=4.85ms simSteps=125 fps=124.4
17:57:24.352 frames=215 gapAvg=9.33ms gapMax=44.90ms simAvg=1.22ms simMax=30.24ms simSteps=124 fps=122.9
17:57:26.352 frames=216 gapAvg=9.26ms gapMax=20.87ms simAvg=1.05ms simMax=4.47ms simSteps=125 fps=125.9
17:57:28.378 frames=219 gapAvg=9.24ms gapMax=46.47ms simAvg=1.16ms simMax=30.91ms simSteps=126 fps=126.1
17:57:30.393 frames=211 gapAvg=9.56ms gapMax=22.17ms simAvg=1.06ms simMax=3.13ms simSteps=125 fps=116.8
17:57:49.784 frames=172 gapAvg=112.72ms gapMax=17780.98ms simAvg=0.99ms simMax=4.00ms simSteps=103 fps=124.7
17:57:51.784 frames=215 gapAvg=9.31ms gapMax=45.90ms simAvg=1.10ms simMax=30.14ms simSteps=123 fps=121.8
17:57:53.789 frames=218 gapAvg=9.21ms gapMax=23.46ms simAvg=1.08ms simMax=6.93ms simSteps=125 fps=110.5
17:57:55.799 frames=168 gapAvg=11.95ms gapMax=25.35ms simAvg=3.04ms simMax=10.35ms simSteps=126 fps=107.2
17:57:57.817 frames=182 gapAvg=11.09ms gapMax=47.23ms simAvg=2.17ms simMax=31.86ms simSteps=124 fps=111.7
17:57:59.824 frames=185 gapAvg=10.83ms gapMax=23.82ms simAvg=2.07ms simMax=6.10ms simSteps=125 fps=118.9
17:58:01.837 frames=205 gapAvg=9.83ms gapMax=45.22ms simAvg=1.52ms simMax=30.40ms simSteps=125 fps=125.0
17:58:03.841 frames=216 gapAvg=9.29ms gapMax=21.42ms simAvg=1.20ms simMax=3.76ms simSteps=125 fps=125.0
17:58:05.848 frames=216 gapAvg=9.28ms gapMax=18.79ms simAvg=1.21ms simMax=4.99ms simSteps=126 fps=123.8
18:00:04.623 frames=93 gapAvg=1277.12ms gapMax=117944.74ms simAvg=1.19ms simMax=4.78ms simSteps=53 fps=130.0
18:00:06.626 frames=224 gapAvg=8.95ms gapMax=19.77ms simAvg=1.09ms simMax=2.92ms simSteps=125 fps=124.0
18:00:08.641 frames=229 gapAvg=8.80ms gapMax=18.11ms simAvg=0.99ms simMax=2.76ms simSteps=126 fps=135.3
18:00:10.654 frames=239 gapAvg=8.43ms gapMax=19.34ms simAvg=0.86ms simMax=2.86ms simSteps=126 fps=135.4
18:00:12.658 frames=242 gapAvg=8.28ms gapMax=14.70ms simAvg=0.83ms simMax=2.66ms simSteps=125 fps=122.9
18:00:14.672 frames=234 gapAvg=8.60ms gapMax=20.15ms simAvg=0.89ms simMax=4.35ms simSteps=126 fps=130.8
18:00:16.677 frames=238 gapAvg=8.43ms gapMax=14.49ms simAvg=0.88ms simMax=4.28ms simSteps=125 fps=126.9
18:00:18.688 frames=229 gapAvg=8.78ms gapMax=22.08ms simAvg=0.91ms simMax=2.76ms simSteps=126 fps=121.8
18:00:20.692 frames=235 gapAvg=8.53ms gapMax=18.33ms simAvg=0.88ms simMax=3.09ms simSteps=125 fps=128.9
18:00:22.695 frames=251 gapAvg=7.99ms gapMax=15.47ms simAvg=0.81ms simMax=2.58ms simSteps=125 fps=122.8
18:00:24.696 frames=236 gapAvg=8.48ms gapMax=19.82ms simAvg=0.87ms simMax=2.98ms simSteps=125 fps=124.9
18:00:26.705 frames=234 gapAvg=8.58ms gapMax=19.31ms simAvg=0.88ms simMax=2.74ms simSteps=126 fps=128.6
18:00:28.716 frames=243 gapAvg=8.28ms gapMax=20.65ms simAvg=0.84ms simMax=2.78ms simSteps=125 fps=132.0
18:00:30.720 frames=248 gapAvg=8.07ms gapMax=17.63ms simAvg=0.83ms simMax=3.39ms simSteps=126 fps=123.4
18:00:32.722 frames=218 gapAvg=9.18ms gapMax=20.04ms simAvg=1.64ms simMax=4.63ms simSteps=125 fps=115.2
18:00:34.746 frames=224 gapAvg=9.03ms gapMax=23.83ms simAvg=1.56ms simMax=4.84ms simSteps=126 fps=122.9
18:00:36.755 frames=230 gapAvg=8.74ms gapMax=19.12ms simAvg=1.10ms simMax=3.11ms simSteps=126 fps=134.9
18:00:38.762 frames=226 gapAvg=8.86ms gapMax=19.80ms simAvg=0.92ms simMax=6.90ms simSteps=125 fps=128.8
18:00:40.757 frames=236 gapAvg=8.49ms gapMax=18.45ms simAvg=0.85ms simMax=2.11ms simSteps=125 fps=132.6
18:00:42.763 frames=240 gapAvg=8.36ms gapMax=22.03ms simAvg=0.86ms simMax=5.95ms simSteps=125 fps=132.2
18:00:44.771 frames=239 gapAvg=8.39ms gapMax=21.76ms simAvg=0.87ms simMax=6.28ms simSteps=126 fps=126.0
18:00:46.780 frames=243 gapAvg=8.27ms gapMax=14.82ms simAvg=0.85ms simMax=5.74ms simSteps=125 fps=134.6
18:00:48.788 frames=256 gapAvg=7.84ms gapMax=14.04ms simAvg=0.81ms simMax=6.11ms simSteps=126 fps=135.1
18:00:50.793 frames=244 gapAvg=8.22ms gapMax=22.81ms simAvg=0.87ms simMax=4.30ms simSteps=125 fps=129.6
18:00:52.795 frames=242 gapAvg=8.27ms gapMax=21.19ms simAvg=0.85ms simMax=5.77ms simSteps=125 fps=133.1
18:21:47.337 frames=1 gapAvg=788.41ms gapMax=788.41ms simAvg=53.75ms simMax=53.75ms simSteps=2 fps=88.6
18:21:49.286 frames=191 gapAvg=10.48ms gapMax=381.22ms simAvg=0.89ms simMax=3.35ms simSteps=103 fps=131.9
18:21:51.291 frames=218 gapAvg=9.21ms gapMax=111.90ms simAvg=1.17ms simMax=53.72ms simSteps=116 fps=131.0
18:21:53.295 frames=237 gapAvg=8.45ms gapMax=19.56ms simAvg=0.85ms simMax=2.97ms simSteps=125 fps=133.6
18:21:55.297 frames=231 gapAvg=8.67ms gapMax=42.17ms simAvg=1.02ms simMax=30.14ms simSteps=124 fps=123.8
18:21:57.302 frames=245 gapAvg=8.17ms gapMax=27.90ms simAvg=0.86ms simMax=4.95ms simSteps=125 fps=134.9
18:21:59.304 frames=252 gapAvg=7.95ms gapMax=18.90ms simAvg=0.82ms simMax=2.79ms simSteps=126 fps=135.4
18:22:01.306 frames=238 gapAvg=8.42ms gapMax=41.55ms simAvg=1.02ms simMax=29.62ms simSteps=124 fps=134.4
18:22:03.310 frames=253 gapAvg=7.92ms gapMax=19.08ms simAvg=0.76ms simMax=2.80ms simSteps=125 fps=122.9
18:22:05.317 frames=228 gapAvg=8.79ms gapMax=47.72ms simAvg=1.01ms simMax=30.04ms simSteps=125 fps=128.5
18:22:07.321 frames=247 gapAvg=8.12ms gapMax=22.39ms simAvg=0.84ms simMax=3.03ms simSteps=125 fps=130.9
18:22:09.324 frames=247 gapAvg=8.11ms gapMax=24.18ms simAvg=0.78ms simMax=2.80ms simSteps=125 fps=123.6
18:22:11.327 frames=222 gapAvg=9.02ms gapMax=42.38ms simAvg=1.09ms simMax=30.02ms simSteps=125 fps=122.1
18:22:13.335 frames=229 gapAvg=8.77ms gapMax=24.06ms simAvg=0.87ms simMax=3.01ms simSteps=125 fps=132.9
18:22:15.348 frames=235 gapAvg=8.57ms gapMax=43.68ms simAvg=0.96ms simMax=30.18ms simSteps=125 fps=127.1
18:22:17.360 frames=237 gapAvg=8.49ms gapMax=19.43ms simAvg=0.86ms simMax=3.22ms simSteps=125 fps=127.2
18:22:19.363 frames=224 gapAvg=8.95ms gapMax=21.64ms simAvg=0.89ms simMax=3.28ms simSteps=125 fps=121.4
18:22:21.370 frames=221 gapAvg=9.08ms gapMax=42.53ms simAvg=1.10ms simMax=30.12ms simSteps=125 fps=134.4
18:22:23.383 frames=236 gapAvg=8.53ms gapMax=19.70ms simAvg=0.85ms simMax=2.73ms simSteps=126 fps=128.3
18:22:25.384 frames=236 gapAvg=8.49ms gapMax=42.67ms simAvg=1.01ms simMax=30.44ms simSteps=124 fps=130.4
18:22:27.386 frames=240 gapAvg=8.34ms gapMax=20.13ms simAvg=0.87ms simMax=3.03ms simSteps=125 fps=125.7
18:22:29.393 frames=244 gapAvg=8.22ms gapMax=19.22ms simAvg=0.82ms simMax=2.98ms simSteps=126 fps=132.9
18:22:31.394 frames=234 gapAvg=8.55ms gapMax=41.71ms simAvg=1.01ms simMax=30.14ms simSteps=123 fps=130.8
18:22:33.400 frames=240 gapAvg=8.35ms gapMax=24.39ms simAvg=0.84ms simMax=2.67ms simSteps=126 fps=129.7
18:22:35.399 frames=236 gapAvg=8.48ms gapMax=42.94ms simAvg=0.98ms simMax=30.06ms simSteps=124 fps=127.0
18:22:37.417 frames=241 gapAvg=8.37ms gapMax=20.11ms simAvg=0.88ms simMax=4.79ms simSteps=126 fps=134.3
18:22:39.418 frames=245 gapAvg=8.17ms gapMax=18.52ms simAvg=0.82ms simMax=4.81ms simSteps=125 fps=136.5
18:22:41.422 frames=248 gapAvg=8.08ms gapMax=19.41ms simAvg=0.80ms simMax=2.95ms simSteps=125 fps=127.6
18:22:43.428 frames=249 gapAvg=8.06ms gapMax=22.81ms simAvg=0.81ms simMax=3.26ms simSteps=125 fps=140.2
18:22:45.429 frames=257 gapAvg=7.78ms gapMax=18.99ms simAvg=0.77ms simMax=3.09ms simSteps=125 fps=141.0
18:22:47.432 frames=253 gapAvg=7.91ms gapMax=19.61ms simAvg=0.79ms simMax=2.89ms simSteps=126 fps=140.0
18:22:49.436 frames=256 gapAvg=7.84ms gapMax=23.47ms simAvg=0.78ms simMax=3.29ms simSteps=125 fps=136.3
18:22:51.439 frames=263 gapAvg=7.62ms gapMax=16.74ms simAvg=0.75ms simMax=2.70ms simSteps=125 fps=139.6
18:22:53.440 frames=246 gapAvg=8.13ms gapMax=21.94ms simAvg=0.81ms simMax=2.90ms simSteps=125 fps=125.7
18:22:55.447 frames=252 gapAvg=7.96ms gapMax=25.74ms simAvg=0.76ms simMax=2.96ms simSteps=125 fps=142.6
18:22:57.447 frames=251 gapAvg=7.97ms gapMax=18.99ms simAvg=0.79ms simMax=3.33ms simSteps=125 fps=131.2
18:22:59.450 frames=248 gapAvg=8.07ms gapMax=21.66ms simAvg=0.80ms simMax=2.94ms simSteps=126 fps=130.2
18:23:01.453 frames=249 gapAvg=8.05ms gapMax=18.65ms simAvg=0.80ms simMax=3.17ms simSteps=125 fps=140.1
18:23:03.455 frames=250 gapAvg=8.01ms gapMax=21.60ms simAvg=0.82ms simMax=3.58ms simSteps=125 fps=135.9
18:23:05.458 frames=227 gapAvg=8.81ms gapMax=21.20ms simAvg=1.61ms simMax=6.07ms simSteps=125 fps=121.8
18:23:07.460 frames=209 gapAvg=9.58ms gapMax=22.17ms simAvg=1.71ms simMax=5.89ms simSteps=125 fps=131.8
18:23:09.465 frames=232 gapAvg=8.65ms gapMax=20.08ms simAvg=0.98ms simMax=3.29ms simSteps=125 fps=137.2
18:23:11.481 frames=231 gapAvg=8.72ms gapMax=20.69ms simAvg=0.88ms simMax=3.14ms simSteps=126 fps=126.9
18:23:13.483 frames=238 gapAvg=8.42ms gapMax=19.87ms simAvg=0.82ms simMax=2.85ms simSteps=125 fps=131.6
18:23:15.488 frames=244 gapAvg=8.22ms gapMax=27.34ms simAvg=0.80ms simMax=2.65ms simSteps=125 fps=141.4
18:23:17.491 frames=251 gapAvg=7.98ms gapMax=20.11ms simAvg=0.79ms simMax=2.75ms simSteps=125 fps=139.8
18:23:19.497 frames=203 gapAvg=9.87ms gapMax=401.12ms simAvg=0.81ms simMax=3.90ms simSteps=103 fps=130.6
18:23:25.374 frames=91 gapAvg=64.56ms gapMax=5164.95ms simAvg=0.85ms simMax=4.24ms simSteps=46 fps=140.8
18:23:27.379 frames=251 gapAvg=7.99ms gapMax=20.32ms simAvg=0.81ms simMax=3.22ms simSteps=125 fps=138.4
18:23:29.383 frames=256 gapAvg=7.83ms gapMax=18.68ms simAvg=0.78ms simMax=2.70ms simSteps=125 fps=142.0
18:23:31.393 frames=259 gapAvg=7.76ms gapMax=19.40ms simAvg=0.78ms simMax=2.66ms simSteps=126 fps=139.4
18:23:33.405 frames=253 gapAvg=7.96ms gapMax=19.36ms simAvg=0.79ms simMax=3.14ms simSteps=126 fps=141.4
18:23:59.161 frames=30 gapAvg=858.47ms gapMax=25527.13ms simAvg=0.86ms simMax=4.14ms simSteps=16 fps=134.8
18:24:01.165 frames=250 gapAvg=8.02ms gapMax=18.50ms simAvg=0.79ms simMax=2.60ms simSteps=125 fps=139.5
18:24:03.168 frames=262 gapAvg=7.65ms gapMax=18.00ms simAvg=0.76ms simMax=2.16ms simSteps=125 fps=134.8
18:24:05.179 frames=263 gapAvg=7.64ms gapMax=17.80ms simAvg=0.76ms simMax=3.12ms simSteps=126 fps=142.1
